,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
index,Geomagnetism_X,Geomagnetism_Y,Geomagnetism_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_velocity_X,Angular_velocity_Y,Angular_velocity_Z, 
1837,-0.247706,0.575229,0.047706,0.014827,0.571778,0.784348,-63.668263,-26.16497,-53.66481,
1838,-0.252294,0.577064,0.058716,-0.012038,0.593155,0.724629,-57.310973,-26.731462,-54.986623,
1839,-0.252294,0.577064,0.058716,-0.030126,0.610525,0.682048,-53.534365,-28.619766,-56.245493,
1840,-0.256881,0.577064,0.063303,-0.046351,0.62736,0.658214,-52.7161,-33.025808,-57.441418,
1841,-0.256881,0.577064,0.063303,-0.031456,0.663702,0.637593,-53.030818,-37.620681,-57.504362,
1842,-0.256881,0.577064,0.063303,-0.029328,0.693096,0.635451,-56.618595,-39.508985,-57.441418,
1843,-0.262385,0.578899,0.075229,-0.034116,0.715276,0.635183,-60.080486,-42.026724,-57.315531,
1844,-0.262385,0.578899,0.075229,-0.049809,0.74761,0.641075,-61.087581,-44.985066,-55.301341,
1845,-0.262385,0.578899,0.075229,-0.049011,0.771125,0.647502,-61.528185,-49.013448,-53.098319,
1846,-0.266972,0.580734,0.078899,-0.046617,0.784754,0.666248,-61.654072,-52.034735,-50.769411,
1847,-0.266972,0.580734,0.078899,-0.064173,0.8072,0.684726,-62.094677,-52.097678,-46.803973,
1848,-0.266972,0.580734,0.078899,-0.070025,0.815484,0.707757,-64.801246,-52.601226,-43.279139,
1849,-0.266972,0.580734,0.078899,-0.086516,0.819225,0.734805,-69.018458,-52.223565,-39.3137,
1850,-0.266972,0.580734,0.078899,-0.097156,0.820027,0.782742,-73.361557,-51.720017,-36.921849,
1851,-0.281651,0.584404,0.097248,-0.114712,0.814683,0.813003,-76.823447,-49.265222,-34.718827,
1852,-0.281651,0.584404,0.097248,-0.134927,0.803994,0.840854,-77.452882,-46.243936,-33.397015,
1853,-0.281651,0.586239,0.105505,-0.142641,0.785021,0.867902,-75.753409,-42.907932,-33.271128,
1854,-0.281651,0.586239,0.105505,-0.151951,0.761238,0.880489,-72.291518,-38.69072,-32.76758,
1855,-0.281651,0.586239,0.105505,-0.159665,0.753489,0.860136,-66.815436,-34.536451,-32.012258,
1856,-0.286239,0.590826,0.117431,-0.176422,0.75723,0.828803,-62.094677,-30.067465,-30.816333,
1857,-0.286239,0.590826,0.117431,-0.193446,0.778073,0.778189,-60.143429,-26.039083,-30.123954,
1858,-0.286239,0.590826,0.117431,-0.207277,0.801054,0.745785,-61.905846,-21.821871,-30.123954,
1859,-0.288073,0.590826,0.123853,-0.191584,0.82457,0.732663,-65.808341,-19.870624,-30.690446,
1860,-0.288073,0.590826,0.123853,-0.177486,0.857438,0.722754,-67.948419,-18.989415,-30.438672,
1861,-0.293578,0.592661,0.133028,-0.169772,0.877213,0.705883,-70.15144,-16.912281,-31.445767,
1862,-0.293578,0.592661,0.133028,-0.172698,0.887367,0.697581,-72.543292,-14.016882,-32.264032,
1863,-0.293578,0.592661,0.133028,-0.17323,0.900728,0.693028,-74.557483,-13.513334,-33.082297,
1864,-0.29633,0.59633,0.141284,-0.17456,0.909279,0.664909,-77.452882,-13.576277,-33.711732,
1865,-0.29633,0.59633,0.141284,-0.157005,0.928787,0.654733,-80.725942,-15.212807,-34.970601,
1866,-0.297248,0.595413,0.149541,-0.143173,0.938674,0.653394,-83.117794,-17.793489,-37.047736,
1867,-0.297248,0.595413,0.149541,-0.125085,0.956845,0.648841,-84.31372,-20.814776,-39.880192,
1868,-0.297248,0.595413,0.149541,-0.115244,0.972878,0.646163,-82.488359,-24.591384,-43.090308,
1869,-0.3,0.598165,0.159633,-0.11019,0.986774,0.622329,-76.571674,-27.360896,-47.181634,
1870,-0.3,0.598165,0.159633,-0.104072,1.007083,0.628488,-68.137249,-31.074561,-51.776506,
1871,-0.3,0.598165,0.159633,-0.109924,1.040485,0.626613,-59.010447,-33.718186,-56.245493,
1872,-0.301835,0.598165,0.166972,-0.096358,1.073621,0.650716,-49.317153,-37.935398,-59.203835,
1873,-0.301835,0.598165,0.166972,-0.094762,1.120118,0.66839,-39.120312,-41.900837,-60.966252,
1874,-0.306422,0.598165,0.176147,-0.106466,1.176234,0.706418,-28.042262,-48.13224,-62.9175,
1875,-0.306422,0.598165,0.176147,-0.104338,1.225403,0.763728,-16.20889,-50.335261,-64.994634,
1876,-0.306422,0.598165,0.176147,-0.102476,1.245712,0.817823,-4.816123,-52.034735,-65.057578,
1877,-0.311927,0.599083,0.182569,-0.115776,1.253996,0.855316,5.569549,-53.608321,-63.924595,
1878,-0.311927,0.599083,0.182569,-0.123223,1.259341,0.879418,14.12986,-54.300699,-58.700288,
1879,-0.311927,0.599083,0.182569,-0.132001,1.255065,0.912625,19.983602,-53.734208,-51.776506,
1880,-0.317431,0.595413,0.188073,-0.131469,1.247583,0.90834,23.319606,-52.538282,-43.090308,
1881,-0.317431,0.595413,0.188073,-0.140513,1.228877,0.898164,25.20791,-50.020544,-34.089393,
1882,-0.324771,0.593578,0.190826,-0.163123,1.221395,0.888255,24.578475,-48.32107,-24.584929,
1883,-0.324771,0.593578,0.190826,-0.162059,1.190932,0.857994,21.93485,-46.936314,-16.150505,
1884,-0.324771,0.593578,0.190826,-0.173496,1.161804,0.850227,17.906468,-44.733293,-6.960759,
1885,-0.326606,0.593578,0.192661,-0.176422,1.133212,0.849156,13.248651,-42.530271,1.347778,
1886,-0.326606,0.593578,0.192661,-0.191584,1.094464,0.838176,7.898457,-39.697815,9.341598,
1887,-0.330275,0.590826,0.195413,-0.195042,1.060527,0.836302,2.485319,-37.746568,17.776023,
1888,-0.330275,0.590826,0.195413,-0.204618,1.020978,0.835231,-1.417176,-36.235925,25.706899,
1889,-0.330275,0.590826,0.195413,-0.221641,0.978757,0.822376,-3.871971,-35.228829,33.134228,
1890,-0.327523,0.590826,0.195413,-0.229355,0.938674,0.811396,-4.879067,-34.662338,40.120953,
1891,-0.327523,0.590826,0.195413,-0.240261,0.900461,0.796132,-4.249632,-34.788225,45.911752,
1892,-0.327523,0.590826,0.195413,-0.246113,0.859576,0.768816,-2.990763,-34.662338,50.632512,
1893,-0.322018,0.591743,0.2,-0.271116,0.820561,0.752748,-1.354233,-35.732377,54.975611,
1894,-0.322018,0.591743,0.2,-0.292661,0.79571,0.745785,0.408184,-37.557738,58.563388,
1895,-0.321101,0.59633,0.200917,-0.306759,0.762307,0.729985,2.044715,-39.823702,60.640523,
1896,-0.321101,0.59633,0.200917,-0.321389,0.72543,0.713381,4.247736,-42.215554,61.836448,
1897,-0.321101,0.59633,0.200917,-0.337614,0.693631,0.733198,8.339061,-43.285593,62.277053,
1898,-0.314679,0.59633,0.205505,-0.359958,0.657289,0.72811,14.192803,-43.789141,62.465883,
1899,-0.314679,0.59633,0.205505,-0.374854,0.610792,0.744446,19.354168,-44.481519,62.151166,
1900,-0.314679,0.59633,0.205505,-0.412625,0.59369,0.739893,24.704362,-44.292688,61.584675,
1901,-0.309174,0.599083,0.207339,-0.445076,0.564295,0.713917,28.29214,-42.593215,60.388749,
1902,-0.309174,0.599083,0.207339,-0.477527,0.533832,0.708025,28.48097,-42.026724,57.619236,
1903,-0.301835,0.602752,0.207339,-0.512372,0.49749,0.708828,25.774401,-38.50189,55.793876,
1904,-0.301835,0.602752,0.207339,-0.545887,0.457406,0.714184,20.48715,-34.914112,54.283233,
1905,-0.301835,0.602752,0.207339,-0.570625,0.427477,0.71231,12.996878,-31.326335,52.772589,
1906,-0.295413,0.607339,0.210092,-0.590042,0.4061,0.693832,3.303584,-27.235009,51.891381,
1907,-0.295413,0.607339,0.210092,-0.608396,0.384455,0.692225,-7.459749,-21.192437,49.814247,
1908,-0.290826,0.608257,0.210092,-0.623558,0.35025,0.630363,-24.643315,-15.149864,48.933038,
1909,-0.290826,0.608257,0.210092,-0.626218,0.360672,0.800149,-34.840156,-6.778383,47.170621,
1910,-0.290826,0.608257,0.210092,-0.619568,0.381248,0.783545,-39.183255,-2.18351,44.149335,
1911,-0.286239,0.611927,0.211927,-0.633399,0.371895,0.754622,-44.848167,2.222532,35.903741,
1912,-0.286239,0.611927,0.211927,-0.625686,0.343035,0.788901,-47.932397,7.195066,28.97996,
1913,-0.286239,0.611927,0.211927,-0.608928,0.339829,0.800149,-48.058284,12.293487,23.252104,
1914,-0.280734,0.611927,0.215596,-0.589776,0.338492,0.809522,-48.435945,20.790855,18.594288,
1915,-0.280734,0.611927,0.215596,-0.571423,0.328872,0.80604,-49.820701,29.351166,14.628849,
1916,-0.277064,0.616514,0.221101,-0.559719,0.332614,0.792382,-51.771948,38.100308,12.362885,
1917,-0.277064,0.616514,0.221101,-0.545621,0.337424,0.774975,-55.359726,45.212919,9.530429,
1918,-0.277064,0.616514,0.221101,-0.527534,0.356129,0.709632,-59.576938,52.640248,6.886803,
1919,-0.274312,0.617431,0.221101,-0.50918,0.373499,0.667051,-63.227659,59.626973,3.110195,
1920,-0.274312,0.617431,0.221101,-0.498541,0.395411,0.621257,-67.381928,65.606602,-1.862338,
1921,-0.274312,0.617431,0.221101,-0.472473,0.421866,0.585372,-72.039744,69.57204,-6.834872,
1922,-0.273394,0.621101,0.225688,-0.454386,0.448321,0.553772,-75.690465,73.159818,-12.310954,
1923,-0.273394,0.621101,0.225688,-0.429116,0.486266,0.517886,-76.697561,76.181104,-17.157601,
1924,-0.272477,0.622018,0.230275,-0.416615,0.530625,0.490571,-76.194013,76.747595,-23.514891,
1925,-0.272477,0.622018,0.230275,-0.393207,0.56002,0.473699,-75.06103,79.265334,-29.872181,
1926,-0.272477,0.622018,0.230275,-0.365278,0.596362,0.460577,-72.606235,79.076504,-37.614227,
1927,-0.277064,0.623853,0.233945,-0.343732,0.63698,0.47718,-71.850914,79.265334,-43.593856,
1928,-0.277064,0.623853,0.233945,-0.323517,0.671719,0.468075,-72.165631,79.139447,-49.510542,
1929,-0.278899,0.624771,0.237615,-0.308621,0.697105,0.479591,-74.305709,79.705938,-54.608962,
1930,-0.278899,0.624771,0.237615,-0.274574,0.710733,0.488964,-78.14526,80.209486,-58.511457,
1931,-0.278899,0.624771,0.237615,-0.254358,0.73318,0.483072,-82.551303,81.657186,-61.721574,
1932,-0.284404,0.623853,0.238532,-0.231483,0.745205,0.484143,-86.13908,82.853112,-65.057578,
1933,-0.284404,0.623853,0.238532,-0.207011,0.765781,0.48334,-90.041575,85.559681,-67.323542,
1934,-0.284404,0.623853,0.238532,-0.192914,0.785555,0.46138,-93.440522,88.769797,-69.46362,
1935,-0.289908,0.623853,0.245872,-0.178284,0.80533,0.450668,-96.713583,92.105801,-71.540755,
1936,-0.289908,0.623853,0.245872,-0.163921,0.826173,0.4504,-100.427247,94.875313,-72.925511,
1937,-0.299083,0.622018,0.252294,-0.151951,0.857973,0.408623,-105.085063,97.518939,-74.310267,
1938,-0.299083,0.622018,0.252294,-0.137055,0.87748,0.373274,-112.260618,100.225508,-74.813815,
1939,-0.299083,0.622018,0.252294,-0.124021,0.903935,0.370596,-121.450364,101.16966,-74.436154,
1940,-0.307339,0.622018,0.255046,-0.090772,0.921037,0.333907,-129.884789,100.162565,-74.310267,
1941,-0.307339,0.622018,0.255046,-0.058321,0.941613,0.322391,-135.36087,99.659017,-73.869663,
1942,-0.307339,0.622018,0.255046,-0.024806,0.950966,0.287309,-138.508044,98.148374,-74.310267,
1943,-0.315596,0.618349,0.261468,0.008443,0.969404,0.250085,-137.249174,92.735236,-77.583327,
1944,-0.315596,0.618349,0.261468,0.049938,0.97074,0.217681,-130.765997,87.447985,-82.933522,
1945,-0.324771,0.615596,0.266972,0.084518,0.980628,0.188223,-119.56206,83.73432,-88.53549,
1946,-0.324771,0.615596,0.266972,0.109255,0.991317,0.144304,-104.83329,81.657186,-92.815646,
1947,-0.324771,0.615596,0.266972,0.128141,1.02659,0.107347,-88.782706,79.391221,-95.899876,
1948,-0.334862,0.612844,0.275229,0.13346,1.076293,0.09235,-73.550387,77.943521,-96.592254,
1949,-0.334862,0.612844,0.275229,0.128141,1.132677,0.071462,-60.898751,72.908044,-98.039954,
1950,-0.344954,0.606422,0.282569,0.08505,1.205896,0.036915,-51.834892,66.865471,-98.984105,
1951,-0.344954,0.606422,0.282569,0.130534,1.229144,0.066374,-45.792319,59.815803,-101.690674,
1952,-0.344954,0.606422,0.282569,0.15341,1.24972,0.076014,-43.27458,46.471789,-96.969915,
1953,-0.357798,0.600917,0.288073,0.164316,1.302898,0.087262,-43.463411,37.59676,-91.116172,
1954,-0.357798,0.600917,0.288073,0.186659,1.325612,0.117256,-44.72228,28.847618,-83.751787,
1955,-0.357798,0.600917,0.288073,0.212993,1.35367,0.128503,-45.288771,21.483233,-75.443249,
1956,-0.36789,0.59633,0.288991,0.22443,1.361419,0.141894,-44.470506,15.000056,-65.687012,
1957,-0.36789,0.59633,0.288991,0.231612,1.371039,0.139215,-42.833976,8.89454,-54.483076,
1958,-0.378899,0.590826,0.290826,0.238528,1.389211,0.147517,-41.700994,1.341324,-42.712647,
1959,-0.378899,0.590826,0.290826,0.252626,1.387874,0.138412,-40.00152,-6.023061,-30.879276,
1960,-0.378899,0.590826,0.290826,0.254222,1.388142,0.139483,-38.742651,-14.772203,-20.24183,
1961,-0.382569,0.588991,0.29633,0.257147,1.383599,0.120469,-35.09193,-22.640136,-10.926198,
1962,-0.382569,0.588991,0.29633,0.257945,1.365695,0.114846,-30.37117,-29.815691,-4.191247,
1963,-0.382569,0.588991,0.29633,0.251828,1.336301,0.108151,-24.076824,-37.180077,1.221891,
1964,-0.385321,0.586239,0.300917,0.237464,1.29114,0.093957,-17.341873,-42.907932,7.956842,
1965,-0.385321,0.586239,0.300917,0.210865,1.261478,0.08512,-9.410996,-48.698731,16.013606,
1966,-0.385321,0.586239,0.308257,0.179743,1.232618,0.079496,-1.102459,-55.307795,24.888634,
1967,-0.385321,0.586239,0.308257,0.149686,1.215516,0.085923,7.269022,-61.665085,35.274306,
1968,-0.385321,0.586239,0.308257,0.112979,1.199483,0.104669,14.444577,-68.337092,46.037639,
1969,-0.382569,0.588073,0.311009,0.059514,1.185587,0.118595,17.780581,-74.127891,57.304519,
1970,-0.382569,0.588073,0.311009,0.011103,1.179708,0.140822,18.913563,-78.785707,68.319625,
1971,-0.377064,0.588073,0.316514,-0.033584,1.18532,0.168941,18.976507,-81.492276,78.075862,
1972,-0.377064,0.588073,0.316514,-0.09157,1.179975,0.220359,18.347072,-82.877033,85.817909,
1973,-0.377064,0.588073,0.316514,-0.134129,1.152719,0.253031,16.018164,-85.709489,92.993464,
1974,-0.36789,0.593578,0.321101,-0.18786,1.135082,0.276062,13.626312,-90.304362,99.980188,
1975,-0.36789,0.593578,0.321101,-0.241325,1.120652,0.305788,11.800952,-94.143913,104.826835,
1976,-0.36789,0.593578,0.321101,-0.286278,1.079767,0.337121,8.276118,-93.577422,108.414613,
1977,-0.355046,0.597248,0.326606,-0.342402,1.047166,0.359884,4.625397,-92.759157,110.302917,
1978,-0.355046,0.597248,0.326606,-0.392675,1.006548,0.390145,1.981771,-93.640365,110.302917,
1979,-0.344037,0.604587,0.33211,-0.428052,0.958983,0.424156,0.974676,-93.577422,111.058238,
1980,-0.344037,0.604587,0.33211,-0.462631,0.919968,0.457631,1.352336,-93.199761,111.184125,
1981,-0.344037,0.604587,0.33211,-0.495349,0.878014,0.490571,1.855884,-90.115531,111.435899,
1982,-0.325688,0.609174,0.337615,-0.537376,0.858774,0.534758,1.667054,-85.583602,111.121182,
1983,-0.325688,0.609174,0.337615,-0.564773,0.837931,0.575731,0.597015,-80.170464,109.232878,
1984,-0.325688,0.609174,0.337615,-0.599352,0.804261,0.630631,-2.487215,-73.75023,107.722235,
1985,-0.314679,0.616514,0.345872,-0.633665,0.783418,0.650716,-8.21507,-67.20411,105.204496,
1986,-0.314679,0.616514,0.345872,-0.659467,0.762574,0.680174,-15.075908,-59.39912,99.980188,
1987,-0.3,0.619266,0.352294,-0.682874,0.731576,0.685798,-21.622028,-52.412395,93.685842,
1988,-0.3,0.619266,0.352294,-0.688992,0.691226,0.69276,-27.916375,-46.558653,86.069683,
1989,-0.3,0.619266,0.352294,-0.70043,0.665305,0.696242,-33.770117,-40.51608,77.572315,
1990,-0.287156,0.623853,0.355046,-0.697504,0.624955,0.704276,-38.616764,-33.907017,68.382569,
1991,-0.287156,0.623853,0.355046,-0.683938,0.599301,0.681513,-43.022807,-27.61267,58.500445,
1992,-0.273394,0.626606,0.359633,-0.679948,0.562959,0.701866,-49.191266,-20.248285,49.373642,
1993,-0.273394,0.626606,0.359633,-0.650157,0.568304,0.728646,-47.240019,-12.506238,39.680349,
1994,-0.273394,0.626606,0.359633,-0.643773,0.569373,0.694367,-44.407563,-7.911365,29.861168,
1995,-0.268807,0.625688,0.366972,-0.640049,0.579527,0.662231,-41.26039,-5.330683,17.776023,
1996,-0.268807,0.625688,0.366972,-0.606534,0.59075,0.633041,-35.532534,-2.18351,5.439103,
1997,-0.268807,0.625688,0.366972,-0.566901,0.619878,0.633041,-28.54581,2.033702,-6.016607,
1998,-0.265138,0.626606,0.37156,-0.53312,0.663702,0.616437,-21.118481,8.139218,-17.094657,
1999,-0.265138,0.626606,0.37156,-0.520618,0.709664,0.616437,-16.02006,13.174695,-26.976781,
2000,-0.263303,0.625688,0.378899,-0.498009,0.766315,0.598227,-11.614017,17.328964,-35.537092,
2001,-0.263303,0.625688,0.378899,-0.469813,0.817622,0.594477,-10.669865,20.790855,-41.579665,
2002,-0.263303,0.625688,0.378899,-0.444012,0.847284,0.580284,-12.180509,27.399919,-45.733934,
2003,-0.26789,0.623853,0.380734,-0.420604,0.899659,0.584033,-15.894173,31.743018,-48.377559,
2004,-0.26789,0.623853,0.380734,-0.395867,0.953905,0.565555,-19.356064,34.638417,-50.643524,
2005,-0.26789,0.623853,0.380734,-0.375651,0.98998,0.563412,-22.817954,39.548007,-52.720658,
2006,-0.269725,0.622936,0.380734,-0.356234,1.034607,0.56127,-27.916375,45.024089,-54.734849,
2007,-0.269725,0.622936,0.380734,-0.343466,1.070414,0.550022,-32.951852,49.618962,-56.056662,
2008,-0.269725,0.622936,0.380734,-0.329369,1.097137,0.570107,-39.120312,54.276778,-55.238397,
2009,-0.269725,0.622936,0.380734,-0.304365,1.123057,0.571714,-46.799415,58.431047,-54.231302,
2010,-0.269725,0.622936,0.380734,-0.285746,1.14203,0.565555,-55.233839,62.83709,-53.098319,
2011,-0.284404,0.618349,0.381651,-0.261008,1.158063,0.555378,-62.661168,67.872567,-51.524733,
2012,-0.284404,0.618349,0.381651,-0.239729,1.180243,0.537704,-70.15144,72.341553,-50.014089,
2013,-0.294495,0.616514,0.383486,-0.218449,1.193604,0.515208,-74.935144,76.621709,-48.188729,
2014,-0.294495,0.616514,0.383486,-0.200096,1.21418,0.495659,-78.019373,79.894769,-46.174538,
2015,-0.294495,0.616514,0.383486,-0.165782,1.235558,0.480394,-78.334091,82.790168,-43.593856,
2016,-0.300917,0.611009,0.386239,-0.142907,1.2719,0.462451,-75.690465,84.678472,-41.327891,
2017,-0.300917,0.611009,0.386239,-0.11551,1.300493,0.449061,-70.969705,86.944437,-38.810153,
2018,-0.300917,0.611009,0.386239,-0.085984,1.340042,0.426298,-64.675359,90.217497,-37.362453,
2019,-0.311009,0.608257,0.392661,-0.076409,1.381996,0.384521,-57.814521,92.546405,-35.85181,
2020,-0.311009,0.608257,0.392661,-0.059119,1.427958,0.376219,-50.953683,94.560596,-34.781771,
2021,-0.317431,0.602752,0.393578,-0.037042,1.466972,0.373541,-44.470506,94.749427,-32.704637,
2022,-0.317431,0.602752,0.393578,-0.001132,1.488884,0.347297,-39.435029,90.154554,-30.438672,
2023,-0.317431,0.602752,0.393578,0.023073,1.512133,0.334175,-34.651326,87.447985,-26.787951,
2024,-0.327523,0.604587,0.393578,0.040363,1.531373,0.328551,-31.692983,86.503833,-23.074286,
2025,-0.327523,0.604587,0.393578,0.06377,1.549009,0.316232,-29.112301,83.860207,-18.794131,
2026,-0.327523,0.604587,0.393578,0.097285,1.565577,0.283025,-25.398636,79.202391,-15.269297,
2027,-0.333945,0.599083,0.390826,0.129471,1.572258,0.272848,-19.481951,73.222761,-11.429745,
2028,-0.333945,0.599083,0.390826,0.164316,1.585352,0.245265,-10.418092,66.613698,-7.779024,
2029,-0.340367,0.597248,0.388073,0.201555,1.586955,0.208576,1.981771,57.361008,-4.883625,
2030,-0.340367,0.597248,0.388073,0.234006,1.586955,0.187687,17.339977,49.430131,-3.058264,
2031,-0.340367,0.597248,0.388073,0.254754,1.581611,0.175101,33.768221,41.813972,0.214796,
2032,-0.344954,0.594495,0.382569,0.274969,1.567715,0.142697,49.881748,32.938944,3.236082,
2033,-0.344954,0.594495,0.382569,0.285077,1.535114,0.118059,64.799349,25.008067,7.830955,
2034,-0.345872,0.6,0.378899,0.278161,1.502513,0.093957,77.325099,18.650777,13.873528,
2035,-0.345872,0.6,0.378899,0.253158,1.486212,0.072265,85.444806,13.174695,20.734366,
2036,-0.345872,0.6,0.378899,0.235336,1.457352,0.04736,89.724962,6.187971,27.846977,
2037,-0.344954,0.599083,0.366972,0.226824,1.422613,0.038522,91.298548,-1.365245,34.707815,
2038,-0.344954,0.599083,0.366972,0.217248,1.38734,0.034237,92.2427,-8.792574,42.449861,
2039,-0.344954,0.599083,0.366972,0.194373,1.353136,0.048163,93.249796,-17.164055,50.003077,
2040,-0.345872,0.601835,0.358716,0.171498,1.309846,0.0412,95.075156,-24.024893,57.996897,
2041,-0.345872,0.601835,0.358716,0.141972,1.272969,0.053251,97.970556,-30.256296,65.927774,
2042,-0.337615,0.604587,0.346789,0.115373,1.250789,0.070926,101.558333,-38.627776,74.110424,
2043,-0.337615,0.604587,0.346789,0.099679,1.229946,0.084048,105.901432,-47.502805,82.041301,
2044,-0.337615,0.604587,0.346789,0.082656,1.204293,0.097706,109.803927,-54.804247,90.601612,
2045,-0.33211,0.610092,0.336697,0.05579,1.181579,0.120202,110.999853,-61.602141,98.847206,
2046,-0.33211,0.610092,0.336697,0.025201,1.156727,0.126629,108.922719,-68.148262,108.036952,
2047,-0.33211,0.610092,0.336697,0.000198,1.116911,0.129575,106.153206,-74.694382,116.660207,
2048,-0.322936,0.614679,0.326606,-0.042893,1.078431,0.155819,102.061881,-80.296351,124.905801,
2049,-0.322936,0.614679,0.326606,-0.079069,1.052243,0.172423,98.977651,-83.128806,131.200147,
2050,-0.322936,0.614679,0.326606,-0.131735,1.010557,0.203756,95.767534,-84.010015,135.291472,
2051,-0.322936,0.614679,0.326606,-0.180412,0.967801,0.256245,93.564513,-84.954167,136.109737,
2052,-0.322936,0.614679,0.326606,-0.213395,0.927183,0.32132,93.312739,-87.723679,135.543246,
2053,-0.29633,0.627523,0.307339,-0.245315,0.880419,0.378094,95.32693,-89.36021,134.032603,
2054,-0.29633,0.627523,0.307339,-0.270052,0.828578,0.416657,97.152291,-86.46481,132.207243,
2055,-0.277064,0.633028,0.3,-0.297183,0.777806,0.436475,99.607086,-80.799898,131.388978,
2056,-0.277064,0.633028,0.3,-0.331763,0.749748,0.471557,102.124824,-72.994909,129.941278,
2057,-0.277064,0.633028,0.3,-0.372194,0.741998,0.536632,104.264902,-61.350367,127.234709,
2058,-0.261468,0.637615,0.292661,-0.400123,0.72543,0.614027,104.453733,-49.139335,122.639836,
2059,-0.261468,0.637615,0.292661,-0.425392,0.693364,0.65875,102.817203,-37.935398,118.296737,
2060,-0.261468,0.637615,0.292661,-0.444278,0.649539,0.704276,98.22233,-28.179161,114.583072,
2061,-0.249541,0.643119,0.285321,-0.453322,0.600103,0.720612,90.732057,-19.178246,113.26126,
2062,-0.249541,0.643119,0.285321,-0.457844,0.546391,0.708828,80.912877,-11.310313,112.065334,
2063,-0.234862,0.649541,0.274312,-0.462897,0.517531,0.694635,70.904866,-1.302302,109.358765,
2064,-0.234862,0.649541,0.274312,-0.462631,0.475845,0.66598,60.330363,10.216353,105.45627,
2065,-0.234862,0.649541,0.274312,-0.440554,0.436296,0.630631,49.629974,21.042629,100.798453,
2066,-0.223853,0.647706,0.26422,-0.415285,0.400221,0.609474,38.740755,29.79177,96.077694,
2067,-0.223853,0.647706,0.26422,-0.374322,0.36949,0.586711,28.543913,37.59676,91.482821,
2068,-0.215596,0.649541,0.257798,-0.328305,0.346509,0.567429,18.535902,45.338806,87.076778,
2069,-0.215596,0.649541,0.257798,-0.299311,0.336889,0.536097,9.912648,53.332626,81.978357,
2070,-0.215596,0.649541,0.257798,-0.28149,0.329941,0.496998,0.722902,60.004634,74.865746,
2071,-0.206422,0.655046,0.251376,-0.252762,0.299478,0.45897,-9.977487,65.606602,65.424226,
2072,-0.206422,0.655046,0.251376,-0.240527,0.26661,0.413712,-24.391541,68.627888,53.590854,
2073,-0.206422,0.655046,0.251376,-0.228823,0.228664,0.355331,-40.505068,67.998454,38.043819,
2074,-0.198165,0.654128,0.244954,-0.219247,0.167203,0.305788,-57.877464,64.85128,17.776023,
2075,-0.198165,0.654128,0.244954,-0.19584,0.103604,0.241783,-73.990992,56.85746,-6.016607,
2076,-0.193578,0.657798,0.246789,-0.156207,0.039203,0.183938,-88.153271,47.101223,-34.341167,
2077,-0.193578,0.657798,0.246789,-0.119234,0.008206,0.178314,-93.251692,36.526721,-65.561125,
2078,-0.193578,0.657798,0.246789,-0.057257,0.020765,0.140019,-81.22949,23.05682,-100.809466,
2079,-0.194495,0.654128,0.251376,-0.001398,0.05978,0.112435,-53.786139,7.761557,-138.260828,
2080,-0.194495,0.654128,0.251376,0.028925,0.12231,0.068784,-8.907448,-8.5408,-178.98525,
2081,-0.194495,0.654128,0.251376,0.055258,0.201407,0.048967,45.160988,-25.78731,-220.59088,
2082,-0.200917,0.651376,0.258716,0.056588,0.293065,0.044146,104.139015,-41.900837,-260.371151,
2083,-0.200917,0.651376,0.258716,0.040895,0.407436,0.046021,156.948583,-57.825533,-292.787035,
2084,-0.222936,0.645872,0.262385,0.015359,0.530091,0.066106,196.162362,-72.491361,-318.090308,
2085,-0.222936,0.645872,0.262385,-0.015762,0.644462,0.13011,220.143822,-86.968358,-334.392666,
2086,-0.222936,0.645872,0.262385,-0.021614,0.735852,0.220091,231.662476,-102.893055,-342.008825,
2087,-0.255046,0.63578,0.247706,-0.029062,0.830449,0.273116,236.068519,-116.80356,-339.239313,
2088,-0.255046,0.63578,0.247706,-0.01922,0.92558,0.337388,234.306102,-125.804476,-329.483076,
2089,-0.288991,0.622936,0.22844,-0.021348,1.010022,0.410766,227.948812,-128.259271,-312.803057,
2090,-0.288991,0.622936,0.22844,-0.02055,1.087517,0.468611,215.674836,-126.811571,-291.528166,
2091,-0.288991,0.622936,0.22844,-0.026136,1.139358,0.5211,196.414135,-122.405529,-265.469571,
2092,-0.323853,0.604587,0.211009,-0.048479,1.183449,0.55029,171.929127,-117.432995,-235.823199,
2093,-0.323853,0.604587,0.211009,-0.059651,1.215249,0.577874,141.842151,-111.956914,-205.358562,
2094,-0.323853,0.604587,0.211009,-0.080664,1.24491,0.620722,111.377514,-104.466641,-175.145699,
2095,-0.351376,0.585321,0.197248,-0.076409,1.283925,0.586979,88.403149,-98.361125,-145.625213,
2096,-0.351376,0.585321,0.197248,-0.069227,1.257737,0.622329,58.379116,-91.752061,-117.867145,
2097,-0.36789,0.570642,0.195413,-0.046085,1.258272,0.655536,38.300151,-77.02329,-88.34666,
2098,-0.36789,0.570642,0.195413,-0.034382,1.266021,0.707489,22.879002,-63.616332,-57.189645,
